Time_ns,RMSD_Protein_A,RMSD_Ligand_A,Rg_A,Hbonds,SASA_A2
78.26,2.664204,1.7577583,25.535908078449616,0.0,21580.526171875
78.28,2.768904,1.8725609,25.576615385973692,0.0,21554.76796875
78.3,2.8104117,1.7872726,25.44056673207183,0.0,21529.009765625
78.32,3.1185389,1.8021232,25.242441345602494,0.0,21503.2515625
78.34,3.1050143,1.5249611,25.381808600143927,0.0,21477.493359375
78.36,3.0575686,1.8577645,25.33104883388704,0.0,21451.73515625
78.38,2.8732686,1.8086307,25.32395952964521,0.0,21425.976953125
78.4,3.0678556,1.7303216,25.331139278505912,0.0,21400.21875
78.42,3.2163002,1.5591205,25.45387405268339,0.0,21371.864453125
78.44,3.2921445,1.7153234,25.32965975678179,0.0,21343.51015625
78.46,3.015781,1.6877098,25.38790117191556,0.0,21315.155859375
78.48,2.9326396,1.7934391,25.42392529718328,0.0,21286.8015625
78.5,3.3306756,1.7188096,25.331545585398374,0.0,21258.447265625
78.52,3.058956,1.8174922,25.333837408602996,0.0,21230.09296875
78.54,3.2593157,1.8346055,25.485773174886628,0.0,21201.738671875
78.56,3.2539792,1.8949955,25.250212123557226,0.0,21173.384375
78.58,3.074688,1.8245661,25.430264068906446,0.0,21145.030078125
78.6,3.1919358,1.6218358,25.386845600712014,0.0,21116.67578125
78.62,3.3501482,1.8338631,25.316546351518138,0.0,21122.1091796875
78.64,3.18603,1.7656951,25.306592486592272,0.0,21127.542578125
78.66,2.9824636,1.696545,25.333150692426827,0.0,21132.9759765625
78.68,2.9176364,1.8140445,25.34380457181051,0.0,21138.409375
78.7,2.7300668,1.7432039,25.45305486486393,0.0,21143.8427734375
78.72,2.6680849,1.7842286,25.500616909118015,0.0,21149.276171875
78.74,2.8441505,1.7975242,25.342764663058123,0.0,21154.7095703125
78.76,2.7503042,1.8214643,25.529455529263583,0.0,21160.14296875
78.78,2.7731624,1.813462,25.491121304003457,0.0,21165.5763671875
78.8,3.020461,1.8936908,25.48314099795556,0.0,21171.009765625
78.82,3.0684807,1.6843575,25.36781926130587,0.0,21169.4748046875
78.84,3.145487,1.7956743,25.361316115533278,0.0,21167.93984375
78.86,2.89961,1.8531038,25.5116698264187,0.0,21166.4048828125
78.88,2.6901288,1.880198,25.447668501328707,0.0,21164.869921875
78.9,3.0832026,1.7266744,25.349754312641682,0.0,21163.3349609375
78.92,3.3081732,1.8101747,25.45196720532138,0.0,21161.8
78.94,3.3988116,1.8385643,25.471276516323123,0.0,21160.2650390625
78.96,3.1421037,1.8526828,25.35819840752314,0.0,21158.730078125
78.98,3.2273781,1.7346904,25.360800162455988,0.0,21157.1951171875
79.0,3.2313018,1.7143577,25.556926063626545,0.0,21155.66015625
79.02,3.3928547,1.9534553,25.388774539202352,0.0,21155.161328125
79.04,3.563929,1.8615382,25.228799268194333,0.0,21154.6625
79.06,3.4235206,1.8561436,25.177426326112272,0.0,21154.163671875
79.08,3.417913,1.8679212,25.297488140723793,0.0,21153.66484375
79.1,3.581809,1.6579008,25.400276021689088,0.0,21153.166015625
79.12,3.4723444,1.8154609,25.410363866873354,0.0,21152.6671875
79.14,3.1723166,1.8692046,25.549025796124706,0.0,21152.168359375
79.16,3.1302226,1.683029,25.62831102319104,0.0,21151.66953125
79.18,2.9324021,1.8888403,25.741401356168573,0.0,21151.170703125
79.2,3.0908287,1.8359519,25.524309723667685,0.0,21150.671875
79.22,3.130891,1.9083638,25.492869088199996,0.0,21143.378515625
79.24,3.1655848,1.8119334,25.478991794344033,0.0,21136.08515625
79.26,3.058367,1.8122886,25.461755780495295,0.0,21128.791796875
79.28,3.3961425,1.8904132,25.48332645575204,0.0,21121.4984375
79.3,3.2551935,1.7583542,25.450479525786555,0.0,21114.205078125
79.32,3.2602608,1.8971248,25.356174818704606,0.0,21106.91171875
79.34,3.1471314,1.8074237,25.39535493974065,0.0,21099.618359375
79.36,2.987449,1.8431665,25.42505658689947,0.0,21092.325
79.38,2.941546,1.9407892,25.44637627412459,0.0,21085.031640625
79.4,2.928276,1.8759558,25.427583522680287,0.0,21077.73828125
79.42,3.0520692,1.8517424,25.601911689710263,0.0,21061.36171875
79.44,3.07028,1.8719547,25.551291525654158,0.0,21044.98515625
79.46,3.0232887,1.8594282,25.515065491796104,0.0,21028.60859375
79.48,3.1285138,1.8719316,25.619299476583866,0.0,21012.23203125
79.5,3.4080174,1.7339684,25.546115712309234,0.0,20995.85546875
79.52,3.2662463,1.7276139,25.534663574788098,0.0,20979.47890625
79.54,3.3640003,1.7687155,25.477020251406863,0.0,20963.10234375
79.56,3.4057653,1.7970748,25.511102159691404,0.0,20946.72578125
79.58,3.4281697,1.8209169,25.34266990449742,0.0,20930.34921875
79.6,3.4427214,1.8064302,25.472902730033255,0.0,20913.97265625
79.62,3.5029287,1.7936493,25.567718931733392,0.0,20914.199609375
79.64,3.1554322,1.838324,25.465431721768674,0.0,20914.4265625
79.66,3.1398458,1.8069829,25.532077929328054,0.0,20914.653515625
79.68,3.3192596,1.764601,25.504818512470912,0.0,20914.88046875
79.7,3.322638,1.7649387,25.459742853831614,0.0,20915.107421875
79.72,3.2243326,1.8210669,25.392491537798808,0.0,20915.334375
79.74,3.0173612,1.7817452,25.34436093506026,0.0,20915.561328125
79.76,2.9029157,1.7969546,25.382259287058968,0.0,20915.78828125
79.78,3.2355266,1.8495903,25.268563746051427,0.0,20916.015234375
79.8,2.6824903,1.901651,25.26578856146628,0.0,20916.2421875
79.82,2.8198895,1.7952118,25.545713184674376,0.0,20937.092578125
79.84,2.794149,1.8096672,25.39013275321981,0.0,20957.94296875
79.86,2.882338,1.7005438,25.43908972853881,0.0,20978.793359375
79.88,2.9818203,1.769948,25.49999587203587,0.0,20999.64375
79.9,2.7936702,1.8490428,25.475343410853924,0.0,21020.494140625
79.92,2.7587667,1.8400639,25.420671614403936,0.0,21041.34453125
79.94,3.1183524,1.863435,25.414248964483615,0.0,21062.194921875
79.96,3.0361629,1.7915237,25.423371679380896,0.0,21083.0453125
79.98,3.0523932,1.7828392,25.510990164795764,0.0,21103.895703125
80.0,2.8574858,1.7764053,25.410416359430954,0.0,21124.74609375
80.02,3.147519,1.8534987,25.619551626615014,0.0,21121.252734375
80.04,3.032293,1.8436375,25.61109419622372,0.0,21117.759375
80.06,2.8574247,1.850459,25.545951286764293,0.0,21114.266015625
80.08,2.8023748,1.7994714,25.568035371366594,0.0,21110.77265625
80.1,2.8754125,1.838423,25.474368544418144,0.0,21107.279296875
80.12,2.9201853,1.8400075,25.32242441295193,0.0,21103.7859375
80.14,3.048277,1.8646898,25.49928014937693,0.0,21100.292578125
80.16,3.1852999,1.8432343,25.391931327699744,0.0,21096.79921875
80.18,3.0755954,1.7850065,25.39607989199051,0.0,21093.305859375
80.2,3.0890794,1.838491,25.399465898868595,0.0,21089.8125
80.22,2.9425535,1.7685713,25.4028216669149,0.0,21083.630859375
80.24,2.9233289,1.7469739,25.342964946558073,0.0,21077.44921875
80.26,3.0580628,1.7773178,25.38859430325848,0.0,21071.267578125
80.28,3.172225,1.7082825,25.358952164281547,0.0,21065.0859375
80.3,3.0194411,1.8131783,25.341962144062776,0.0,21058.904296875
80.32,2.9866705,1.8078604,25.52323371060949,0.0,21052.72265625
80.34,2.8439665,1.79627,25.49969793796935,0.0,21046.541015625
80.36,2.6600769,1.823695,25.56848040946089,0.0,21040.359375
80.38,2.5361965,1.8106937,25.682308664846857,0.0,21034.177734375
80.4,2.281413,1.7512627,25.446729639716295,0.0,21027.99609375
80.42,2.1818326,1.7976998,25.658339167993578,0.0,21075.4974609375
80.44,2.4705765,1.8378669,25.496326172596255,0.0,21122.998828125
80.46,2.5002556,1.8462455,25.56035321504106,0.0,21170.5001953125
80.48,2.4088671,1.8665903,25.803018566280823,0.0,21218.0015625
80.5,2.5381665,1.7899464,25.640659561260946,0.0,21265.5029296875
80.52,2.538304,1.8768691,25.633632717077326,0.0,21313.004296875
80.54,2.6811683,1.7733505,25.56093413682663,0.0,21360.5056640625
80.56,2.6890917,1.8333797,25.498650218218962,0.0,21408.00703125
80.58,2.8352258,1.8109275,25.43186510693216,0.0,21455.5083984375
80.6,2.7148857,1.8115239,25.579905227792676,0.0,21503.009765625
80.62,2.5154378,1.8552518,25.700272859839398,0.0,21448.395703125
80.64,2.7946482,1.8250988,25.73880234462927,0.0,21393.781640625
80.66,2.8310194,1.8719428,25.67799402220185,0.0,21339.167578125
80.68,2.7099137,1.7742146,25.61724288350991,0.0,21284.553515625
80.7,2.7012343,1.7512956,25.58579936877637,0.0,21229.939453125
80.72,2.8411856,1.8396797,25.594476965996936,0.0,21175.325390625
80.74,2.7960415,1.788116,25.5271592784311,0.0,21120.711328125
80.76,2.9408147,1.7755618,25.322431562670864,0.0,21066.097265625
80.78,2.9251578,1.7727827,25.459812033720226,0.0,21011.483203125
80.8,3.1379569,1.7874782,25.354854740142457,0.0,20956.869140625
80.82,2.843701,1.7841687,25.44514538659635,0.0,21007.1615234375
80.84,3.016263,1.8437614,25.528880085620948,0.0,21057.45390625
80.86,3.208628,1.8739719,25.59990029777763,0.0,21107.7462890625
80.88,3.258317,1.8131983,25.47411660106664,0.0,21158.038671875
80.9,2.889348,1.7811817,25.228225012960156,0.0,21208.3310546875
80.92,3.2819586,1.8178627,25.29584587216116,0.0,21258.6234375
80.94,2.9139483,1.8072592,25.47515467907647,0.0,21308.9158203125
80.96,2.7231808,1.7386272,25.674160627973407,0.0,21359.208203125
80.98,2.892605,1.7292286,25.836949164509704,0.0,21409.5005859375
81.0,2.9438374,1.775009,25.822927062840925,0.0,21459.79296875
81.02,3.1602736,1.7944257,25.795652911555266,0.0,21449.1931640625
81.04,3.3348966,1.8081849,25.807748339803474,0.0,21438.593359375
81.06,3.247613,1.7960598,25.66520191115579,0.0,21427.9935546875
81.08,3.3376493,1.7677686,25.572767014278085,0.0,21417.39375
81.1,3.494372,1.8195105,25.50492998352654,0.0,21406.7939453125
81.12,3.7235866,1.8952055,25.414171375479178,0.0,21396.194140625
81.14,3.4944386,1.8923595,25.3184329631244,0.0,21385.5943359375
81.16,3.3610964,1.8443403,25.440020017306153,0.0,21374.99453125
81.18,3.4234867,1.8367684,25.56665490721809,0.0,21364.3947265625
81.2,3.355644,1.8269919,25.506202292332354,0.0,21353.794921875
81.22,3.2295206,1.8475562,25.47820260171157,0.0,21352.3787109375
81.24,3.1895673,1.8123009,25.59797931116469,0.0,21350.9625
81.26,3.21677,1.7760003,25.569675889705938,0.0,21349.5462890625
81.28,3.4603713,1.7988799,25.649588134897833,0.0,21348.130078125
81.3,3.2772086,1.8071086,25.495658419411722,0.0,21346.7138671875
81.32,3.1001616,1.7881011,25.577699192019235,0.0,21345.29765625
81.34,3.1992483,1.7551737,25.55746533680513,0.0,21343.8814453125
81.36,3.20337,1.7529725,25.59011808038605,0.0,21342.465234375
81.38,3.4152248,1.7646337,25.503394312702213,0.0,21341.0490234375
81.4,3.1350472,1.8841681,25.510890357003873,0.0,21339.6328125
81.42,3.3341298,1.767982,25.4529006061393,0.0,21330.858203125
81.44,3.4476986,1.7946976,25.410134252334192,0.0,21322.08359375
81.46,3.3143525,1.8248305,25.48878807421543,0.0,21313.308984375
81.48,3.2038963,1.7938128,25.39413904651951,0.0,21304.534375
81.5,3.344765,1.7861571,25.351340661969,0.0,21295.759765625
81.52,3.491476,1.7795944,25.53455519695811,0.0,21286.98515625
81.54,3.4894278,1.7659094,25.314538858040372,0.0,21278.210546875
81.56,3.3825767,1.7382207,25.335788588289276,0.0,21269.4359375
81.58,3.1699886,1.8101895,25.37420321409097,0.0,21260.661328125
81.6,3.135529,1.8048193,25.34743923143031,0.0,21251.88671875
81.62,3.3826625,1.7938441,25.413333668573234,0.0,21254.2099609375
81.64,3.3137562,1.7977201,25.40835279126977,0.0,21256.533203125
81.66,3.4060726,1.8374707,25.34720062261759,0.0,21258.8564453125
81.68,3.3600066,1.8875502,25.281642030574357,0.0,21261.1796875
81.7,3.3227253,1.8355119,25.411570041629233,0.0,21263.5029296875
81.72,3.1190608,1.8312718,25.385047053052,0.0,21265.826171875
81.74,3.0223467,1.8204143,25.33642726114214,0.0,21268.1494140625
81.76,3.16406,1.7983496,25.328799216803123,0.0,21270.47265625
81.78,3.0156655,1.8181803,25.279454247197563,0.0,21272.7958984375
81.8,3.0165136,1.7896824,25.256715484818088,0.0,21275.119140625
81.82,2.9502084,1.8125981,25.303746421296616,0.0,21291.6423828125
81.84,2.9669678,1.8166696,25.426983895286615,0.0,21308.165625
81.86,3.1584334,1.6945194,25.29993955516463,0.0,21324.6888671875
81.88,2.998849,1.8118204,25.352099849914445,0.0,21341.212109375
81.9,3.1209981,1.8149471,25.357227553919564,0.0,21357.7353515625
81.92,3.2975607,1.8687041,25.36070629215775,0.0,21374.25859375
81.94,3.058747,1.7961435,25.335875533859607,0.0,21390.7818359375
81.96,3.0580628,1.8036486,25.318078752122105,0.0,21407.305078125
81.98,3.1646113,1.813872,25.37369412730627,0.0,21423.8283203125
82.0,3.0225775,1.836382,25.318147137547843,0.0,21440.3515625
82.02,3.2895303,1.8687694,25.190051303171952,0.0,21417.1009765625
82.04,3.3582761,1.7964847,25.31443740644623,0.0,21393.850390625
82.06,3.2104933,1.78366,25.272532118924577,0.0,21370.5998046875
82.08,3.0685754,1.8052202,25.39452329169309,0.0,21347.34921875
82.1,3.347527,1.847765,25.292095282830243,0.0,21324.0986328125
82.12,3.0694845,1.7983737,25.391116215194124,0.0,21300.848046875
82.14,2.995474,1.7770004,25.3526783579931,0.0,21277.5974609375
82.16,2.9935331,1.7645073,25.343631486258747,0.0,21254.346875
82.18,3.1380866,1.7404108,25.31644900936657,0.0,21231.0962890625
82.2,3.1311698,1.8711447,25.414726938451597,0.0,21207.845703125
82.22,3.1580286,1.6672844,25.574805324238636,0.0,21222.8783203125
82.24,3.1257067,1.7550714,25.445288481230342,0.0,21237.9109375
82.26,3.318717,1.6957413,25.463182550455123,0.0,21252.9435546875
82.28,3.334583,1.6854479,25.40955815320938,0.0,21267.976171875
82.3,3.4847102,1.7119968,25.43508108957454,0.0,21283.0087890625
82.32,3.324597,1.6923926,25.40908178690153,0.0,21298.04140625
82.34,3.0989802,1.7892873,25.45827077403591,0.0,21313.0740234375
82.36,2.9466794,1.6507976,25.40216374345725,0.0,21328.106640625
82.38,3.257782,1.8165414,25.397714284945387,0.0,21343.1392578125
82.4,3.327358,1.6383581,25.471339367991035,0.0,21358.171875
82.42,3.0197108,1.6461737,25.36221346472402,0.0,21358.02421875
82.44,3.0118656,1.8425524,25.36710499776051,0.0,21357.8765625
82.46,3.0153954,1.7317209,25.32184918697402,0.0,21357.72890625
82.48,3.1563532,1.5805687,25.331381324281487,0.0,21357.58125
82.5,3.0567698,1.7936354,25.35638728263072,0.0,21357.43359375
82.52,3.1195078,1.8163877,25.38163909610902,0.0,21357.2859375
82.54,3.2366943,1.8393521,25.456038971429184,0.0,21357.13828125
82.56,3.0695984,1.7476249,25.26265931449769,0.0,21356.990625
82.58,3.1864676,1.826135,25.440323427279218,0.0,21356.84296875
82.6,3.205583,1.7731013,25.24740924055511,0.0,21356.6953125
82.62,3.4471588,1.746134,25.483035351483878,0.0,21343.8669921875
82.64,3.2495813,1.7428242,25.35049356922796,0.0,21331.038671875
82.66,3.6060705,1.5745689,25.238411141835112,0.0,21318.2103515625
82.68,3.5365858,1.7391587,25.3243026213947,0.0,21305.38203125
82.7,3.075671,1.73945,25.331288333287823,0.0,21292.5537109375
82.72,3.095095,1.660142,25.238344893322797,0.0,21279.725390625
82.74,3.4809718,1.7821074,25.35020050012832,0.0,21266.8970703125
82.76,3.2980895,1.7904384,25.263035427432005,0.0,21254.06875
82.78,3.1768575,1.8426276,25.187922827666874,0.0,21241.2404296875
82.8,3.5058312,1.8203821,25.199389792062448,0.0,21228.412109375
82.82,3.736381,1.8422709,25.296507686574365,0.0,21233.1466796875
82.84,3.74969,1.8506978,25.254887366530795,0.0,21237.88125
82.86,3.799769,1.7878273,25.071034720101203,0.0,21242.6158203125
82.88,3.8517327,1.8679407,24.923850837738417,0.0,21247.350390625
82.9,3.5733926,1.9036024,25.102885779968,0.0,21252.0849609375
82.92,3.4692965,1.8212194,25.046350968723388,0.0,21256.81953125
82.94,3.4552436,1.6740069,25.09451403552381,0.0,21261.5541015625
82.96,3.4862614,1.785485,25.262595974612033,0.0,21266.288671875
82.98,3.340957,1.8422912,25.315566445472353,0.0,21271.0232421875
83.0,3.6343622,1.771518,25.35481026653308,0.0,21275.7578125
83.02,3.6095185,1.839567,25.40429286323112,0.0,21311.3205078125
83.04,4.0603533,1.8070745,25.315919830475533,0.0,21346.883203125
83.06,3.6211271,1.8359635,25.353939512766928,0.0,21382.4458984375
83.08,3.608439,1.8296981,25.414481349559075,0.0,21418.00859375
83.1,3.628584,1.7477565,25.389226063219994,0.0,21453.5712890625
83.12,3.376901,1.7527964,25.372346043170833,0.0,21489.133984375
83.14,3.2424543,1.8092912,25.570175756328958,0.0,21524.6966796875
83.16,3.1372526,1.8505992,25.586893004612744,0.0,21560.259375
83.18,3.0620518,1.8334937,25.42291348674012,0.0,21595.8220703125
83.2,3.0171301,1.8171165,25.339816768412653,0.0,21631.384765625
83.22,3.026844,1.8702509,25.333046548274933,0.0,21596.992578125
83.24,3.6230528,1.8479812,25.270280149804535,0.0,21562.600390625
83.26,3.6486807,1.8738635,25.256582966000416,0.0,21528.208203125
83.28,3.4596486,1.7063761,25.293407614435477,0.0,21493.816015625
83.3,3.347614,1.8134282,25.24488104770696,0.0,21459.423828125
83.32,3.1285138,1.810662,25.357397537398093,0.0,21425.031640625
83.34,3.1691084,1.7081922,25.295709176486547,0.0,21390.639453125
83.36,2.8294995,1.776665,25.28250975352598,0.0,21356.247265625
83.38,2.9045174,1.8564488,25.20865595891109,0.0,21321.855078125
83.4,3.189695,1.8103745,25.17504115690972,0.0,21287.462890625
83.42,3.1237533,1.7984462,25.31944050592027,0.0,21269.3328125
83.44,3.0861802,1.8600805,25.402107098463354,0.0,21251.202734375
83.46,3.2926035,1.7936963,25.239496859540935,0.0,21233.07265625
83.48,3.0805433,1.8009968,25.37321081292989,0.0,21214.942578125
83.5,3.04469,1.8110646,25.516406997712572,0.0,21196.8125
83.52,3.0562565,1.7859058,25.62842337960361,0.0,21178.682421875
83.54,2.9688673,1.8508546,25.668293293065997,0.0,21160.55234375
83.56,3.1222084,1.807385,25.641754059704493,0.0,21142.422265625
83.58,3.4080858,1.8010598,25.513977974634805,0.0,21124.2921875
83.6,3.3465896,1.8211693,25.530884607580717,0.0,21106.162109375
83.62,3.1291082,1.864935,25.597269054997803,0.0,21122.1185546875
83.64,2.9291492,1.7409408,25.556318005122073,0.0,21138.075
83.66,2.876605,1.7767006,25.46217252220236,0.0,21154.0314453125
83.68,2.8369064,1.7760373,25.36968916889606,0.0,21169.987890625
83.7,2.6398742,1.796992,25.593484706938064,0.0,21185.9443359375
83.72,2.6496327,1.7632104,25.59742068495273,0.0,21201.90078125
83.74,2.700201,1.8596146,25.469789799587712,0.0,21217.8572265625
83.76,2.824565,1.8754315,25.35274903814254,0.0,21233.813671875
83.78,2.74171,1.7319281,25.396901578679373,0.0,21249.7701171875
83.8,2.7179673,1.6924381,25.420865617334066,0.0,21265.7265625
83.82,2.9269652,1.9331686,25.27759940788036,0.0,21231.811328125
83.84,2.787317,1.8909984,25.40485102870268,0.0,21197.89609375
83.86,2.7968106,1.8678079,25.297627137538687,0.0,21163.980859375
83.88,2.9159622,1.8568689,25.103588857102878,0.0,21130.065625
83.9,2.987916,1.81775,25.169687551043907,0.0,21096.150390625
83.92,2.8521104,1.8560892,25.423866722741515,0.0,21062.23515625
83.94,3.0945504,1.8023528,25.411636269850042,0.0,21028.319921875
83.96,2.9990814,1.83748,25.555196615513186,0.0,20994.4046875
83.98,2.7222629,1.7936939,25.34927379083971,0.0,20960.489453125
84.0,2.5579908,1.801383,25.31392324927095,0.0,20926.57421875
84.02,2.73028,1.6494641,25.244785018890845,0.0,20952.6509765625
84.04,2.962203,1.698262,25.119708564482647,0.0,20978.727734375
84.06,3.0524313,1.6292788,25.170083314488746,0.0,21004.8044921875
84.08,3.2516556,1.5584134,25.155128750103977,0.0,21030.88125
84.1,2.9771185,1.6601174,25.34356617918263,0.0,21056.9580078125
84.12,3.0231736,1.8023801,25.328318346350343,0.0,21083.034765625
84.14,2.7870667,1.7670925,25.18898639084316,0.0,21109.1115234375
84.16,2.696625,1.8398231,25.327038529748968,0.0,21135.18828125
84.18,2.556013,1.8510728,25.368972758232033,0.0,21161.2650390625
84.2,2.820281,1.6992922,25.28355569992414,0.0,21187.341796875
84.22,2.7917347,1.8005683,25.16127980356018,0.0,21208.8599609375
84.24,2.8527422,1.6391934,25.3507413968166,0.0,21230.378125
84.26,2.9314108,1.674022,25.411801499818925,0.0,21251.8962890625
84.28,3.1686316,1.8371563,25.387149954429766,0.0,21273.414453125
84.3,3.2121408,1.6395407,25.467958726737887,0.0,21294.9326171875
84.32,3.1996117,1.7569059,25.511825351380047,0.0,21316.45078125
84.34,3.270959,1.6160612,25.247922068449892,0.0,21337.9689453125
84.36,3.1943388,1.7839124,25.512189126617226,0.0,21359.487109375
84.38,3.2627382,1.8112824,25.390270746913977,0.0,21381.0052734375
84.4,3.2561398,1.7714798,25.440075845619695,0.0,21402.5234375
84.42,3.187872,1.6601875,25.38204640226679,0.0,21399.89375
84.44,3.3448172,1.7218732,25.299536439880356,0.0,21397.2640625
84.46,3.6054256,1.7453964,25.226021743491277,0.0,21394.634375
84.48,3.4855275,1.7472026,25.07590163401027,0.0,21392.0046875
84.5,3.3989143,1.7242222,25.137352380313782,0.0,21389.375
84.52,3.372819,1.8068486,25.206370575044758,0.0,21386.7453125
84.54,3.4341333,1.7620988,25.168213102919935,0.0,21384.115625
84.56,3.3742664,1.7334305,25.195789095072676,0.0,21381.4859375
84.58,3.4972486,1.8175464,25.086638879167577,0.0,21378.85625
84.6,3.45085,1.8245661,25.41985897403015,0.0,21376.2265625
84.62,3.208791,1.8316541,25.380626099375093,0.0,21380.307421875
84.64,3.190515,1.8927537,25.301781458588678,0.0,21384.38828125
84.66,3.2618651,1.6914326,25.36139640474066,0.0,21388.469140625
84.68,3.2366405,1.8435073,25.14383143712439,0.0,21392.55
84.7,3.2737832,1.7475237,25.171850253673295,0.0,21396.630859375
84.72,3.7059822,1.7837781,25.00171923612246,0.0,21400.71171875
84.74,3.363292,1.8788197,25.281448056230552,0.0,21404.792578125
84.76,3.171877,1.8648816,25.363358620567872,0.0,21408.8734375
84.78,3.0604,1.7779963,25.539741197969036,0.0,21412.954296875
84.8,3.006766,1.7762631,25.496706281930052,0.0,21417.03515625
84.82,2.8587673,1.8028827,25.43028371288312,0.0,21412.38671875
84.84,2.770394,1.8496964,25.44484393397864,0.0,21407.73828125
84.86,2.9608293,1.893419,25.565394907817844,0.0,21403.08984375
84.88,3.0455108,1.7726519,25.672253608910008,0.0,21398.44140625
84.9,3.1053698,1.8542658,25.630265359549863,0.0,21393.79296875
84.92,2.9597096,1.8167188,25.48096967790936,0.0,21389.14453125
84.94,2.8966813,1.7933712,25.736367388741655,0.0,21384.49609375
84.96,2.9249592,1.8790288,25.441391966764897,0.0,21379.84765625
84.98,3.3114748,1.8433286,25.42668849490751,0.0,21375.19921875
85.0,2.9611824,1.816478,25.489174056124106,0.0,21370.55078125
85.02,3.072816,1.8353996,25.43616846751156,0.0,21375.4525390625
85.04,3.1126616,1.9246079,25.376885619179824,0.0,21380.354296875
85.06,3.401957,1.8953536,25.487602051444,0.0,21385.2560546875
85.08,3.3936083,1.7645097,25.61973218957432,0.0,21390.1578125
85.1,3.4193242,1.845583,25.467743292061883,0.0,21395.0595703125
85.12,3.851159,1.913836,25.314502092982845,0.0,21399.961328125
85.14,3.613912,1.8981588,25.5256316515137,0.0,21404.8630859375
85.16,3.46069,1.834276,25.53661059023184,0.0,21409.76484375
85.18,3.3324032,1.80292,25.339735052896494,0.0,21414.6666015625
85.2,3.3167195,1.800736,25.491680930728453,0.0,21419.568359375
85.22,3.49116,1.7745973,25.36234994390046,0.0,21432.1576171875
85.24,3.277368,1.8265735,25.157662194700897,0.0,21444.746875
85.26,3.2354548,1.858747,25.13564936040059,0.0,21457.3361328125
85.28,3.2196603,1.8109585,25.39855238322648,0.0,21469.925390625
85.3,3.115387,1.8681967,25.21552485657399,0.0,21482.5146484375
85.32,2.995513,1.9032574,25.381622373174892,0.0,21495.10390625
85.34,2.954953,1.8895605,25.301143479424127,0.0,21507.6931640625
85.36,2.82728,1.8611982,25.352452489828543,0.0,21520.282421875
85.38,2.7528605,1.8620377,25.583253617562683,0.0,21532.8716796875
85.4,2.89369,1.8763818,25.355153745481708,0.0,21545.4609375
85.42,3.1486826,1.8143767,25.21755689748975,0.0,21534.6724609375
85.44,3.2431712,1.8645447,25.30041612264194,0.0,21523.883984375
85.46,3.414084,1.9106479,25.207894583827457,0.0,21513.0955078125
85.48,3.195376,1.869573,25.215965682048285,0.0,21502.30703125
85.5,3.0630958,1.783469,25.32009905914403,0.0,21491.5185546875
85.52,3.4018373,1.8582234,25.183684620600765,0.0,21480.730078125
85.54,3.4728801,1.6781389,25.121128386384566,0.0,21469.9416015625
85.56,3.4681902,1.8241041,25.28097892696035,0.0,21459.153125
85.58,3.3665051,1.7066374,25.30967479000968,0.0,21448.3646484375
85.6,3.1485534,1.8210615,25.307093280965077,0.0,21437.576171875
85.62,3.381889,1.7603383,25.23485534831415,0.0,21446.7095703125
85.64,3.2611346,1.8207835,25.26770553053039,0.0,21455.84296875
85.66,3.498229,1.8434892,25.1703123116916,0.0,21464.9763671875
85.68,3.2019544,1.8223988,25.32425822977612,0.0,21474.109765625
85.7,3.2257388,1.6016176,25.303038494069924,0.0,21483.2431640625
85.72,3.506279,1.7545264,25.346444263072975,0.0,21492.3765625
85.74,3.5324745,1.5448736,25.232295721684235,0.0,21501.5099609375
85.76,3.517468,1.5025002,25.28156344218106,0.0,21510.643359375
85.78,3.4338286,1.7951344,25.129193438365128,0.0,21519.7767578125
85.8,3.2419162,1.587821,25.344906945549205,0.0,21528.91015625
85.82,3.669476,1.8599689,25.314935513203217,0.0,21524.6697265625
85.84,3.4042118,1.8159205,25.187707764322447,0.0,21520.429296875
85.86,3.697597,1.7482818,25.01332274182485,0.0,21516.1888671875
85.88,3.7116716,1.8839239,25.173490711068432,0.0,21511.9484375
85.9,3.9047914,1.9145453,25.20523055955586,0.0,21507.7080078125
85.92,3.7407498,1.7597836,25.101862597317396,0.0,21503.467578125
85.94,3.6893818,1.786549,25.14452319831811,0.0,21499.2271484375
85.96,3.6046839,1.714761,25.293305791187308,0.0,21494.98671875
85.98,3.5371118,1.6659389,25.298982008895948,0.0,21490.7462890625
86.0,3.4928913,1.832493,25.25866547589816,0.0,21486.505859375
86.02,3.679142,1.8069302,25.27844422666623,0.0,21484.0818359375
86.04,3.6555567,1.8335181,25.174084098340384,0.0,21481.6578125
86.06,3.4537294,1.8657576,25.064726664688838,0.0,21479.2337890625
86.08,3.393437,1.8167136,25.26435298218264,0.0,21476.809765625
86.1,3.1131473,1.7839141,25.53143631272426,0.0,21474.3857421875
86.12,2.9293082,1.7672727,25.46461916655894,0.0,21471.96171875
86.14,2.6768503,1.8089316,25.529216271327826,0.0,21469.5376953125
86.16,2.7711704,1.8310375,25.4419324579686,0.0,21467.113671875
86.18,2.5986176,1.8488349,25.669480465147178,0.0,21464.6896484375
86.2,2.6266956,1.8092936,25.553684703083697,0.0,21462.265625
86.22,3.0942497,1.8410919,25.681996003935943,0.0,21430.6787109375
86.24,3.0870464,1.8018245,25.52521330066662,0.0,21399.091796875
86.26,3.2119055,1.8405273,25.53012422111681,0.0,21367.5048828125
