Time_ns,RMSD_Protein_A,RMSD_Ligand_A,Rg_A,Hbonds,SASA_A2
52.16,1.7451053,1.0105083,20.04126443751446,1.0,16205.803493923611
52.18,1.7832888,0.7828455,20.046293565340967,1.0,16206.603407118055
52.2,1.6567618,0.971645,20.121518079813878,1.0,16207.4033203125
52.22,1.7272257,0.7849694,20.10230907074267,1.0,16185.084201388889
52.24,1.6997786,0.8441572,20.116195929179167,1.0,16162.765082465277
52.26,1.8185728,0.7713813,20.12910083941737,1.25,16140.445963541666
52.28,1.7809355,0.773118,20.14314267058694,1.5,16118.126844618055
52.3,1.8273641,0.7325548,20.126079745033444,1.75,16095.807725694445
52.32,1.8017344,0.7636881,20.087461627348414,2.0,16073.488606770834
52.34,1.8558705,0.7569068,20.10716408046989,1.75,16051.169487847223
52.36,1.7423565,0.74509436,20.096222200086345,1.5,16028.850368923611
52.38,1.8819569,0.82924956,20.102540316702907,1.25,16006.53125
52.4,1.914779,0.7899776,20.134414000219362,1.0,16014.809787326389
52.42,2.0305126,0.7656524,20.168540896958305,1.25,16023.088324652777
52.44,1.87502,0.82320654,20.031252631168908,1.5,16031.366861979166
52.46,1.9319887,0.82207626,20.034362667511875,1.75,16039.645399305555
52.48,1.6584109,0.80433375,20.063192487127914,2.0,16047.923936631945
52.5,1.5612293,0.9262297,20.029189088954805,2.0,16056.202473958334
52.52,1.6601937,0.76509947,20.10400343026193,2.0,16064.481011284723
52.54,1.7319237,0.7560322,20.047268804966386,2.0,16072.759548611111
52.56,1.675885,0.8137785,20.01646633017173,2.0,16081.0380859375
52.58,1.7001749,0.7212968,20.078495672486333,2.0,16082.386284722223
52.6,1.5711274,0.86709684,20.00107164655482,2.0,16083.734483506945
52.62,1.5324712,0.9732222,19.973520803520497,2.0,16085.082682291666
52.64,1.6348519,0.9096065,19.964849940855405,2.0,16086.430881076389
52.66,1.5896792,0.8019985,20.009261234413188,1.75,16087.779079861111
52.68,1.6947263,0.83884245,19.935054033261935,1.5,16089.127278645834
52.7,1.6089947,0.8349538,19.978282456990073,1.25,16090.475477430555
52.72,1.4754814,0.9121803,20.012361993492775,1.0,16091.823676215277
52.74,1.4865555,0.7895902,20.00409313368957,1.0,16093.171875
52.76,1.5912331,0.83686477,19.99217174265609,1.0,16086.609917534723
52.78,1.6323305,0.86361617,20.01907834550666,1.0,16080.047960069445
52.8,1.6275291,0.8337322,19.94565217325334,1.0,16073.486002604166
52.82,1.697508,0.75074464,19.979988425806795,1.0,16066.924045138889
52.84,1.6672158,0.9633217,20.052261487542125,1.0,16060.362087673611
52.86,1.7595505,0.8713529,20.016607710271558,1.0,16053.800130208334
52.88,1.8820763,0.7281996,20.051256771186495,1.0,16047.238172743055
52.9,1.7587203,0.830181,20.040944705098042,1.0,16040.676215277777
52.92,1.8590758,0.80706847,20.08268116702729,1.0,16034.1142578125
52.94,1.8164301,0.85049754,20.0342581746464,1.0,16049.835394965277
52.96,1.8553863,0.81499827,20.077869447989727,1.0,16065.556532118055
52.98,1.7245572,0.9199772,20.121129813022108,1.0,16081.277669270834
53.0,1.664136,0.8969391,20.056200434508426,1.0,16096.998806423611
53.02,1.7359836,0.9631547,20.09057360017983,1.0,16112.719943576389
53.04,1.6450126,0.8466976,20.02456260772146,1.0,16128.441080729166
53.06,1.5374477,0.82359505,20.040357823160363,1.0,16144.162217881945
53.08,1.6238668,0.84100455,20.031315623827346,1.0,16159.883355034723
53.1,1.5859768,0.88760924,20.06729176470031,1.0,16175.6044921875
53.12,1.6090415,0.7605049,20.0412597350148,1.0,16187.626736111111
53.14,1.7260112,0.94784015,20.09867622455451,1.0,16199.648980034723
53.16,1.6906781,0.8524949,20.044932881137804,1.0,16211.671223958334
53.18,1.7149769,0.6862712,20.049646168615247,1.0,16223.693467881945
53.2,1.6947484,0.8446019,19.976280526848694,1.0,16235.715711805555
53.22,1.7424641,0.90400404,19.98805702979507,1.0,16247.737955729166
53.24,1.632101,0.8166373,20.071568342953018,1.0,16259.760199652777
53.26,1.624835,0.8386482,20.054568233540643,1.0,16271.782443576389
53.28,1.6730899,0.81968975,20.056282615030796,1.0,16283.8046875
53.3,1.6587721,0.8128649,20.07798014457777,1.25,16262.579861111111
53.32,1.6142689,0.81568307,20.101534275139684,1.5,16241.355034722223
53.34,1.5614691,0.74885005,20.08258962923437,1.75,16220.130208333334
53.36,1.7156972,0.7943667,20.066725515544185,2.0,16198.905381944445
53.38,1.7622722,0.8820586,20.042471787938037,2.0,16177.680555555555
53.4,1.6222287,0.73864275,20.0654948569789,2.0,16156.455729166666
53.42,1.639883,0.7747943,20.05723505788941,2.0,16135.230902777777
53.44,1.701474,0.8019292,20.03136924126713,2.0,16114.006076388889
53.46,1.6759968,0.90820086,20.06609688540387,2.0,16092.78125
53.48,1.6195259,0.7055819,20.046362495585104,2.0,16081.586588541666
53.5,1.872282,0.76637083,20.057389588009478,2.0,16070.391927083334
53.52,1.769122,0.8521918,20.051011079471763,2.0,16059.197265625
53.54,1.8394549,0.7354889,20.104563712078566,2.0,16048.002604166666
53.56,1.6884841,0.7681214,20.03882538448517,2.0,16036.807942708334
53.58,1.5852684,0.7418019,20.106737676545446,2.0,16025.61328125
53.6,1.7238187,0.8068839,20.035949882537302,2.0,16014.418619791666
53.62,1.8116825,0.8188046,20.036664430166596,2.0,16003.223958333334
53.64,1.7489419,0.97161835,20.098953122734105,2.0,15992.029296875
53.66,1.7668558,0.8752274,20.05993985805358,2.0,15992.279839409723
53.68,1.8482888,0.89322114,20.106985592514427,2.0,15992.530381944445
53.7,1.8546392,0.9650958,20.114863621447384,2.0,15992.780924479166
53.72,1.864506,0.9967398,20.08413300343056,2.0,15993.031467013889
53.74,2.0934718,1.210327,20.01937982738952,2.0,15993.282009548611
53.76,1.9410766,0.9368873,20.074403557905892,2.0,15993.532552083334
53.78,1.7049475,1.0129218,20.0771270926304,1.75,15993.783094618055
53.8,1.8293507,0.97496814,19.972208064875762,1.5,15994.033637152777
53.82,1.7073398,0.80090034,20.059209757096568,1.25,15994.2841796875
53.84,1.6934222,0.9117272,20.0017499684921,1.0,15988.822374131945
53.86,1.7958432,0.79524666,20.068228646454504,1.0,15983.360568576389
53.88,1.9251543,0.7704845,20.063759462242395,1.0,15977.898763020834
53.9,1.8863689,0.9053372,20.074129842780515,1.0,15972.436957465277
53.92,1.6688545,0.90432274,19.972341350660137,1.0,15966.975151909723
53.94,1.6699536,0.85429454,19.95977308635507,1.0,15961.513346354166
53.96,1.615521,0.9018719,20.02912401123567,1.0,15956.051540798611
53.98,1.6590203,0.7778603,19.963483811592244,1.0,15950.589735243055
54.0,1.5806084,0.88830066,19.910811922299676,1.0,15945.1279296875
54.02,1.6696845,1.0566711,19.990351247835328,1.0,15969.367513020834
54.04,1.733242,0.98467296,20.024615711301543,1.0,15993.607096354166
54.06,1.7683388,1.0950444,20.070868767003752,1.0,16017.8466796875
54.08,1.7344946,1.0506977,20.09115917193742,1.0,16042.086263020834
54.1,1.7406795,1.0770191,20.010116156378356,1.0,16066.325846354166
54.12,1.5613014,1.0873936,20.03417595819519,1.0,16090.5654296875
54.14,1.5345712,1.1146617,19.999160329298928,1.0,16114.805013020834
54.16,1.459226,1.1342762,20.002332205047683,1.0,16139.044596354166
54.18,1.5448098,0.98462456,20.06116833777922,1.0,16163.2841796875
54.2,1.4229791,0.84948075,20.029473461482134,1.0,16146.422526041666
54.22,1.4316888,0.9017882,20.069618761668245,1.0,16129.560872395834
54.24,1.5213131,0.90422606,20.018206737147793,1.0,16112.69921875
54.26,1.4857492,0.96661186,20.021286691140304,1.0,16095.837565104166
54.28,1.6712536,1.3242328,20.019869494215353,1.0,16078.975911458334
54.3,1.4427875,0.89856136,19.989621405449892,1.0,16062.1142578125
54.32,1.4466752,1.01739,20.013757456811728,1.0,16045.252604166666
54.34,1.4355022,0.9405214,20.030682137282845,1.0,16028.390950520834
54.36,1.5956042,0.9603534,20.037869609124236,1.0,16011.529296875
54.38,1.5708413,1.0424013,19.995614904596923,1.0,16031.890950520834
54.4,1.6830419,1.1724496,19.969643355132764,1.0,16052.252604166666
54.42,1.5833304,0.8595368,19.996403640049326,0.75,16072.6142578125
54.44,1.5615411,1.0283046,19.961164308972638,0.5,16092.975911458334
54.46,1.5737706,1.0197209,19.972220556385892,0.25,16113.337565104166
54.48,1.4616106,0.9603348,20.0820879238394,0.0,16133.69921875
54.5,1.5701976,1.0131689,20.044265259198877,0.0,16154.060872395834
54.52,1.455732,1.1471752,20.07764471926389,0.0,16174.422526041666
54.54,1.4732718,0.98621535,20.06814223064625,0.0,16194.7841796875
54.56,1.4365973,0.9581703,19.99236613543215,0.0,16205.326714409723
54.58,1.5598617,1.0150614,20.02501298345329,0.0,16215.869249131945
54.6,1.5084596,0.92113197,20.038874674357455,0.0,16226.411783854166
54.62,1.5972226,1.1396582,20.099665308060626,0.0,16236.954318576389
54.64,1.5960264,0.997228,20.034855163814424,0.0,16247.496853298611
54.66,1.622875,1.0006113,20.06167353144855,0.25,16258.039388020834
54.68,1.5867321,0.9105649,20.06064033085135,0.5,16268.581922743055
54.7,1.7421846,0.8638692,20.016705555961863,0.75,16279.124457465277
54.72,1.5542102,0.95675933,20.00500851123992,1.0,16289.6669921875
54.74,1.7087648,0.9414927,20.103481456816553,1.0,16246.604275173611
54.76,1.7556943,1.1020509,20.05987387636398,1.0,16203.541558159723
54.78,1.6002907,1.1008838,20.028023443052373,1.0,16160.478841145834
54.8,1.5531256,1.0105692,20.049505914404374,1.0,16117.416124131945
54.82,1.6422333,1.030954,20.038579607973553,1.25,16074.353407118055
54.84,1.6955657,1.1343654,20.062834553174902,1.5,16031.290690104166
54.86,1.6293457,0.95292854,20.000959344805818,1.75,15988.227973090277
54.88,1.6773145,1.0077085,19.988102131122677,2.0,15945.165256076389
54.9,1.6028159,0.98542523,19.98951065578528,2.0,15902.1025390625
54.92,1.605197,1.1168075,19.951582055100804,2.0,15909.607313368055
54.94,1.6191096,0.9703067,19.946814373626175,2.0,15917.112087673611
54.96,1.5435972,1.0681443,19.999855196792186,2.0,15924.616861979166
54.98,1.6560385,0.8672733,20.01419880753439,2.0,15932.121636284723
55.0,1.7098601,1.0458912,19.948461003122212,2.0,15939.626410590277
55.02,1.7144965,1.0637716,19.987774110036533,2.0,15947.131184895834
55.04,1.6462185,1.0114672,19.955963336044622,2.0,15954.635959201389
55.06,1.7808723,0.9695795,19.99319165797865,1.75,15962.140733506945
55.08,1.7413461,0.90409863,20.042296051687103,1.5,15969.6455078125
55.1,1.8374794,1.0721378,20.012781650100266,1.25,15987.494032118055
55.12,1.9035798,0.96296483,20.048177526055966,1.0,16005.342556423611
55.14,1.848228,0.9098009,20.001541104021356,1.0,16023.191080729166
55.16,1.720122,0.8934257,20.046871784372215,1.0,16041.039605034723
55.18,1.5735804,0.6132224,19.931373244430386,1.0,16058.888129340277
55.2,1.5536077,0.63002473,20.003774229055775,1.0,16076.736653645834
55.22,1.5313958,0.7719195,19.971677304381984,0.75,16094.585177951389
55.24,1.7216016,0.78188807,20.085246014181585,0.5,16112.433702256945
55.26,1.6365459,0.8159071,20.054840308397264,0.25,16130.2822265625
55.28,1.596214,0.7079068,20.036222524771617,0.0,16138.075954861111
55.3,1.6674852,0.7809854,20.061148114538607,0.5,16145.869683159723
55.32,1.5649903,0.6274778,20.018873205679164,1.0,16153.663411458334
55.34,1.6017407,0.7396105,20.025134938525404,1.5,16161.457139756945
55.36,1.4938926,0.8092639,20.074751177784165,2.0,16169.250868055555
55.38,1.4720768,0.7609776,19.995231057299204,1.5,16177.044596354166
55.4,1.6852431,0.83927816,20.092617558134553,1.0,16184.838324652777
55.42,1.6270919,0.7742197,20.041831911534572,0.5,16192.632052951389
55.44,1.5741038,0.6329853,20.03924672031718,0.0,16200.42578125
55.46,1.4359977,0.7702627,20.033090526110968,0.25,16243.491319444445
55.48,1.5080128,1.0681034,20.039097805854947,0.5,16286.556857638889
55.5,1.5728663,0.8118572,20.06209388139506,0.75,16329.622395833334
55.52,1.6533003,0.8148277,20.141966769339167,1.0,16372.687934027777
55.54,1.7204485,0.8383259,20.059687026659038,0.75,16415.753472222223
55.56,1.7080634,0.77281725,20.17957857039176,0.5,16458.819010416668
55.58,1.6931348,0.8194571,20.093431451909375,0.25,16501.88454861111
55.6,1.6533227,1.1061141,20.17945107889914,0.0,16544.950086805555
55.62,1.7585713,0.7647202,20.178901522975718,0.0,16588.015625
55.64,1.8628585,0.83328164,20.227203148317518,0.0,16569.09592013889
55.66,1.7196213,0.9234499,20.11773045316641,0.0,16550.176215277777
55.68,1.661614,0.9185248,20.145632427478027,0.0,16531.256510416668
55.7,1.802337,0.914723,20.155501614526273,0.0,16512.336805555555
55.72,1.820795,0.8803202,20.19987825226393,0.0,16493.417100694445
55.74,1.7796524,1.1102808,20.236010680477037,0.0,16474.497395833332
55.76,1.88132,1.0911529,20.24831128899354,0.0,16455.577690972223
55.78,1.7850306,0.6995982,20.146241732647326,0.0,16436.65798611111
55.8,1.6752146,0.8735004,20.17077405457551,0.0,16417.73828125
55.82,1.6004311,0.87258786,20.187168129133756,0.0,16397.896050347223
55.84,1.5398569,0.84886545,20.125031487727853,0.0,16378.053819444445
55.86,1.4487703,0.9210953,20.11766706643046,0.25,16358.211588541666
55.88,1.5445673,0.83567923,20.13871298217917,0.5,16338.369357638889
55.9,1.5576516,0.9940492,20.23411037883005,0.75,16318.527126736111
55.92,1.5149,0.9365904,20.13022871853641,1.0,16298.684895833334
55.94,1.4987972,0.86653763,20.125597149431535,1.0,16278.842664930555
55.96,1.4945942,0.7937587,20.135462857123873,1.0,16259.000434027777
55.98,1.466419,0.9054886,20.192580595933304,1.0,16239.158203125
56.0,1.5119804,1.017636,20.130308938489236,1.0,16244.366427951389
56.02,1.5535355,0.9011865,20.112318298545517,1.0,16249.574652777777
56.04,1.4995966,0.927443,20.18433410262407,1.0,16254.782877604166
56.06,1.6092275,1.107744,20.13206067255578,1.0,16259.991102430555
56.08,1.5280176,0.84582186,20.15923193056696,1.0,16265.199327256945
56.1,1.6430995,0.8080108,20.15674065206426,1.0,16270.407552083334
56.12,1.4947696,0.88088876,20.07739018509032,1.0,16275.615776909723
56.14,1.6387867,0.8990675,20.15504441775967,1.0,16280.824001736111
56.16,1.4283895,0.8032956,20.176300610446432,1.0,16286.0322265625
56.18,1.5401732,0.7696434,20.120112120588626,1.0,16294.350802951389
56.2,1.5324467,0.89274275,20.097315178316535,1.0,16302.669379340277
56.22,1.5221496,1.1161349,20.01201445255875,1.0,16310.987955729166
56.24,1.724644,0.95540434,20.066558598875645,1.0,16319.306532118055
56.26,1.515246,0.90267783,20.061534153983864,1.25,16327.625108506945
56.28,1.5997993,0.9478548,20.155484625483766,1.5,16335.943684895834
56.3,1.5595975,1.0658,20.027535343305445,1.75,16344.262261284723
56.32,1.5652536,1.010984,20.075889013705236,2.0,16352.580837673611
56.34,1.4756083,1.0332947,20.10968826993329,2.0,16360.8994140625
56.36,1.4531575,0.9544722,20.03418496157193,2.0,16329.244357638889
56.38,1.3134537,0.8787299,20.049609238361718,2.0,16297.589301215277
56.4,1.3362342,0.89798844,19.999140002867737,2.0,16265.934244791666
56.42,1.4920868,0.9115463,20.129050595688078,1.75,16234.279188368055
56.44,1.5084349,0.97380996,20.08793338664391,1.5,16202.624131944445
56.46,1.456889,0.95327866,20.030974282998848,1.25,16170.969075520834
56.48,1.5236496,0.8485166,20.110461692921653,1.0,16139.314019097223
56.5,1.4359195,0.87736773,20.051269245929532,1.0,16107.658962673611
56.52,1.4172573,0.90086675,20.04659811826128,1.0,16076.00390625
56.54,1.4776117,0.9404116,20.05206575754368,1.0,16056.383680555555
56.56,1.5070441,0.84136117,20.06314277400705,1.0,16036.763454861111
56.58,1.6038667,0.875561,20.012525246432766,1.25,16017.143229166666
56.6,1.5293648,0.98008806,20.02672713170616,1.5,15997.523003472223
56.62,1.5678351,0.99586636,20.083151293540233,1.75,15977.902777777777
56.64,1.4867318,0.8968948,20.089693136972684,2.0,15958.282552083334
56.66,1.4499844,0.89500993,19.998997380784406,1.75,15938.662326388889
56.68,1.427288,0.9511254,20.00683354471688,1.5,15919.042100694445
56.7,1.4535439,0.935015,20.01468310430978,1.25,15899.421875
56.72,1.4376917,0.9038612,20.041352327114485,1.0,15924.487955729166
56.74,1.5641767,0.84161377,20.099482550320072,1.0,15949.554036458334
56.76,1.4939176,0.95681536,20.00575088537144,1.0,15974.6201171875
56.78,1.5303195,0.9751067,20.064502647975466,1.0,15999.686197916666
56.8,1.6302646,0.9040832,20.063489199523307,1.0,16024.752278645834
56.82,1.4840848,0.8973643,20.019021570439698,1.25,16049.818359375
56.84,1.4912332,0.998371,20.054468220808786,1.5,16074.884440104166
56.86,1.4902034,1.0224762,20.089118782470585,1.75,16099.950520833334
56.88,1.5417039,0.89011496,20.09781531099618,2.0,16125.0166015625
56.9,1.4487444,0.9032389,20.034739865813034,2.0,16128.601128472223
56.92,1.5144302,0.8966002,20.03305123639489,2.0,16132.185655381945
56.94,1.518825,0.8896439,19.989960915806787,2.0,16135.770182291666
56.96,1.4465458,0.83422774,20.04037657816554,2.0,16139.354709201389
56.98,1.533375,0.8534825,19.993175234238254,2.0,16142.939236111111
57.0,1.4720514,0.873903,20.038801396679414,2.0,16146.523763020834
57.02,1.5532702,0.9680682,20.039038438128753,2.0,16150.108289930555
57.04,1.4646816,0.96911836,20.122303258531545,2.0,16153.692816840277
57.06,1.39255,0.90641403,20.072593531926337,2.0,16157.27734375
57.08,1.3171262,0.90454245,20.074394720386316,2.0,16135.101996527777
57.1,1.4476585,1.0083983,20.061874638429146,2.0,16112.926649305555
57.12,1.3421339,0.93147033,20.05847981773727,2.0,16090.751302083334
57.14,1.377763,1.0491477,20.011854894769595,1.75,16068.575954861111
57.16,1.2831997,1.0272762,20.005222573348686,1.5,16046.400607638889
57.18,1.3777901,0.9110296,19.944678962411658,1.25,16024.225260416666
57.2,1.3193418,1.0316436,20.02260922794698,1.0,16002.049913194445
57.22,1.2671666,1.0331255,19.976392859003962,1.0,15979.874565972223
57.24,1.3771106,1.0221478,20.012681096863957,1.0,15957.69921875
57.26,1.3258252,1.143614,20.064326974613703,1.0,15967.356553819445
57.28,1.5187016,0.91942203,20.0446871618399,1.0,15977.013888888889
57.3,1.4680268,1.1999903,20.047620214656927,1.0,15986.671223958334
57.32,1.4860263,0.9603223,20.05147146988158,1.0,15996.328559027777
57.34,1.5195398,1.0950099,20.08514856341527,1.0,16005.985894097223
57.36,1.563099,0.93687034,20.013368349419387,1.0,16015.643229166666
57.38,1.4882421,0.9740956,20.132304402196574,1.0,16025.300564236111
57.4,1.5039848,0.8990277,20.074850679132872,1.0,16034.957899305555
57.42,1.5023159,0.9726545,20.030049271723488,1.0,16044.615234375
57.44,1.5532944,1.05722,20.067361021136513,1.0,16053.511284722223
57.46,1.5345955,1.0272471,20.053785630423235,1.25,16062.407335069445
57.48,1.4929647,0.9665482,20.03086621171413,1.5,16071.303385416666
57.5,1.2949061,1.0127727,20.04010313063647,1.75,16080.199435763889
57.52,1.3196824,0.86693877,20.043933644107025,2.0,16089.095486111111
57.54,1.3162161,0.9781197,20.07426034691101,2.0,16097.991536458334
57.56,1.355128,0.8821464,20.112585261350098,2.0,16106.887586805555
57.58,1.3440298,0.90147084,20.113115055762016,2.0,16115.783637152777
57.6,1.3445312,0.8792995,20.104116422527945,2.0,16124.6796875
57.62,1.3379425,1.120406,20.11754247476578,2.0,16086.212239583334
57.64,1.3244405,0.8530564,20.021650671950752,2.0,16047.744791666666
57.66,1.2738862,1.0010659,20.053049714279553,2.0,16009.27734375
57.68,1.2917502,0.9421572,20.034136219334513,2.0,15970.809895833334
57.7,1.3069088,0.90188956,20.069385379566967,2.0,15932.342447916666
57.72,1.2663982,1.0134944,20.07159185190744,2.0,15893.875
57.74,1.2700298,0.8634252,20.06386406592145,2.0,15855.407552083334
57.76,1.3563709,1.0199723,20.111494311490176,2.0,15816.940104166666
57.78,1.2741507,0.904404,20.025823816639917,1.75,15778.47265625
57.8,1.4155655,0.9316559,20.088214249605393,1.5,15800.104926215277
57.82,1.3291254,0.95658064,20.104661520721372,1.25,15821.737196180555
57.84,1.3152769,0.895558,20.08393092138956,1.0,15843.369466145834
57.86,1.2221911,0.94787157,19.989410266965848,1.25,15865.001736111111
57.88,1.2226813,0.98314834,20.008198969586815,1.5,15886.634006076389
57.9,1.355432,1.0262525,19.99803280808181,1.75,15908.266276041666
57.92,1.312912,1.0643187,19.993543404064226,2.0,15929.898546006945
57.94,1.2208424,1.0356283,20.014050406319154,2.0,15951.530815972223
57.96,1.2489212,1.0748955,20.014458706837587,2.0,15973.1630859375
57.98,1.1834962,1.026417,20.12529958877969,2.0,15965.7978515625
58.0,1.2032328,0.996018,20.002037750215578,2.0,15958.4326171875
58.02,1.241373,0.9746074,20.110394635184218,2.0,15951.0673828125
58.04,1.2123475,0.875645,20.043117503772958,2.0,15943.7021484375
58.06,1.2052848,0.95992917,20.08292784475119,2.0,15936.3369140625
58.08,1.2443556,1.0447698,20.12004140288831,2.0,15928.9716796875
58.1,1.2684071,1.0342345,20.008405392248676,1.75,15921.6064453125
58.12,1.234628,1.0188419,20.06250610961811,1.5,15914.2412109375
58.14,1.2643859,1.044258,20.0915128656681,1.25,15906.8759765625
58.16,1.2647116,1.0957391,20.103274005975138,1.0,15949.339301215277
58.18,1.2626967,1.1557268,20.013309252628552,1.25,15991.802625868055
58.2,1.2242116,1.103638,20.072700505754447,1.5,16034.265950520834
58.22,1.2923299,1.0534077,20.046034681577677,1.75,16076.729275173611
58.24,1.2016445,1.0444616,20.015991534990665,2.0,16119.192599826389
58.26,1.2014887,1.0027832,20.09521939353244,1.75,16161.655924479166
58.28,1.2144768,1.012027,20.091715217018645,1.5,16204.119249131945
58.3,1.2659545,0.90168023,20.07377052368988,1.25,16246.582573784723
58.32,1.2245173,1.124797,20.087844600123574,1.0,16289.0458984375
58.34,1.2998991,1.0146307,20.07249255240759,1.0,16280.0302734375
58.36,1.2700298,0.9440511,20.12072433830062,1.0,16271.0146484375
58.38,1.2702067,1.013412,20.029974419107695,1.0,16261.9990234375
58.4,1.2928803,1.0448858,20.077547401567916,1.0,16252.9833984375
58.42,1.2846286,1.0094401,20.083149829928068,1.0,16243.9677734375
58.44,1.2824405,1.0162547,20.091594452692743,1.0,16234.9521484375
58.46,1.3223184,0.9926871,20.127309642392404,1.0,16225.9365234375
58.48,1.2735043,1.0415833,19.998710728784673,1.0,16216.9208984375
58.5,1.306737,0.9683595,20.089214077328602,1.25,16207.9052734375
58.52,1.3283646,0.9909964,20.073706999189696,1.5,16207.979709201389
58.54,1.3016838,0.92102623,20.11165918645178,1.75,16208.054144965277
58.56,1.288761,1.0655967,20.039176258901247,2.0,16208.128580729166
58.58,1.3879712,0.97473794,20.118167889270357,2.0,16208.203016493055
58.6,1.3894273,1.0038129,20.109468280398595,2.0,16208.277452256945
58.62,1.3114566,0.95914435,20.0848376299823,2.0,16208.351888020834
58.64,1.3300266,1.0605487,20.134002309763854,2.0,16208.426323784723
58.66,1.3114566,0.99387527,20.108997796750202,2.0,16208.500759548611
58.68,1.2348706,1.0468823,20.103003493484422,2.0,16208.5751953125
58.7,1.2338392,0.90704954,20.08364429710067,2.0,16204.656901041666
58.72,1.3368225,1.0350373,20.151875575117842,2.0,16200.738606770834
58.74,1.2911414,1.1117704,20.108916286727982,1.75,16196.8203125
58.76,1.3355054,0.94238913,20.12789552228218,1.5,16192.902018229166
58.78,1.2467906,1.0312006,20.065210225817353,1.25,16188.983723958334
58.8,1.3126266,1.0484544,20.05556858169048,1.0,16185.0654296875
58.82,1.375968,0.9964228,20.103003910603956,0.75,16181.147135416666
58.84,1.3830255,1.0861176,20.11512139041201,0.5,16177.228841145834
58.86,1.3949411,0.98800665,20.167154016419012,0.25,16173.310546875
58.88,1.4473999,1.0993559,20.15200575210095,0.0,16153.652886284723
58.9,1.3590186,1.0705596,20.112303827779833,0.5,16133.995225694445
58.92,1.3463957,1.0839679,20.097775588134677,1.0,16114.337565104166
58.94,1.3695853,0.9838513,20.11644373059873,1.5,16094.679904513889
58.96,1.4358935,1.0504858,20.12838842446401,2.0,16075.022243923611
58.98,1.3687922,1.1075574,20.174299147704634,2.0,16055.364583333334
59.0,1.4690213,1.0185435,20.111362003493802,2.0,16035.706922743055
59.02,1.4627886,1.0698487,20.238906752992296,2.0,16016.049262152777
59.04,1.3580813,0.9975507,20.144931250037903,2.0,15996.3916015625
59.06,1.3778989,0.9060392,20.22888671030431,1.75,15988.454644097223
59.08,1.3374104,1.0072746,20.17766318487297,1.5,15980.517686631945
59.1,1.3515587,0.9700876,20.220705093947927,1.25,15972.580729166666
59.12,1.3196255,1.0301925,20.10690863161254,1.0,15964.643771701389
59.14,1.30338,1.0046617,20.10519616165089,1.0,15956.706814236111
59.16,1.3570883,0.92579424,20.093302270218132,1.0,15948.769856770834
59.18,1.4654739,0.9513071,19.97621931617618,1.0,15940.832899305555
59.2,1.4833024,1.0947378,20.05406844162944,1.0,15932.895941840277
59.22,1.502615,0.96466136,20.024705137493886,0.75,15924.958984375
59.24,1.5064477,1.0408373,20.028577617612267,0.5,15935.929470486111
59.26,1.4994217,0.9274924,20.042150935704942,0.25,15946.899956597223
59.28,1.4541106,1.0874869,20.11352358444509,0.0,15957.870442708334
59.3,1.4277865,1.0373018,20.091038777367185,0.25,15968.840928819445
59.32,1.4294376,1.0677797,20.117376571167153,0.5,15979.811414930555
59.34,1.4226105,1.0038922,20.11126239903817,0.75,15990.781901041666
59.36,1.5366194,1.0938861,20.049059704653303,1.0,16001.752387152777
59.38,1.6288171,0.9819877,20.061270206508564,1.25,16012.722873263889
59.4,1.5104194,1.0410224,20.105357914949806,1.5,16023.693359375
59.42,1.5349371,0.99241084,20.162000603104193,1.75,16032.505208333334
59.44,1.5728188,0.8975813,20.067955841844153,2.0,16041.317057291666
59.46,1.5466751,1.0249119,20.04540804088402,2.0,16050.12890625
59.48,1.4845138,1.015081,20.08109482670996,2.0,16058.940755208334
59.5,1.5403676,0.99230677,20.09685153083175,2.0,16067.752604166666
59.52,1.5588531,1.020827,20.199800886233582,2.0,16076.564453125
59.54,1.4816607,1.0141999,20.12455876230891,2.0,16085.376302083334
59.56,1.6077609,0.9149835,20.034824394198733,2.0,16094.188151041666
59.58,1.5400758,1.0166261,20.02629531018123,2.0,16103.0
59.6,1.6427349,0.98328775,20.07484156720977,2.0,16123.416558159723
59.62,1.5807266,0.9986018,19.97059333923998,2.0,16143.833116319445
59.64,1.5702453,1.0427425,20.05654551905873,2.0,16164.249674479166
59.66,1.6533227,1.0295982,20.089988031741903,2.0,16184.666232638889
59.68,1.5538247,1.0495851,20.142138939272645,2.0,16205.082790798611
59.7,1.4633515,0.9989738,20.055717402765797,1.75,16225.499348958334
59.72,1.5886425,0.9088832,20.008994411289883,1.5,16245.915907118055
59.74,1.7394099,0.9854435,20.129567004099723,1.25,16266.332465277777
59.76,1.7177039,1.028237,20.081246254566338,1.0,16286.7490234375
59.78,1.590009,0.9874072,20.023162817182666,1.0,16273.854817708334
59.8,1.6305861,0.96548283,19.98146849988003,1.0,16260.960611979166
59.82,1.551799,1.039418,20.029068034508086,1.0,16248.06640625
59.84,1.5903387,1.0014231,20.099238993509996,1.0,16235.172200520834
59.86,1.5272579,1.0276319,20.067982457613027,1.0,16222.277994791666
59.88,1.4861019,0.8838903,20.037129972103507,1.0,16209.3837890625
59.9,1.455732,1.0111489,20.024120068429802,1.0,16196.489583333334
59.92,1.4708298,0.93320715,20.045573121247674,1.0,16183.595377604166
59.94,1.6366832,0.9764445,20.04632533905664,1.25,16170.701171875
59.96,1.5131439,0.98724425,20.032085767400613,1.5,16179.605251736111
